"","chr","chromStart","chromEnd","hgnc_symbol","ensembl_gene_id","strand"
"16416","11",128834955,129149219,"ARHGAP32","ENSG00000134909",-1
"16471","11",129245835,129322171,"BARX2","ENSG00000043039",1
"16496","11",129685714,129729898,"TMEM45B","ENSG00000151715",1
"16526","11",129733531,129765485,"NFRKB","ENSG00000170322",-1
"16628","11",129769601,129872730,"PRDM10","ENSG00000170325",-1
"16760","11",129939732,130014699,"APLP2","ENSG00000084234",1
"16913","11",130029457,130080271,"ST14","ENSG00000149418",1
"16941","11",130096572,130184581,"ZBTB44","ENSG00000196323",-1
"16969","11",130274820,130298888,"ADAMTS8","ENSG00000134917",-1
"16994","11",130318869,130346532,"ADAMTS15","ENSG00000166106",1
"17001","11",130542851,130587247,"C11orf44","ENSG00000175728",1
"17024","11",130745331,130786404,"SNX19","ENSG00000120451",-1
"17107","11",131240373,132206716,"NTM","ENSG00000182667",1
"17427","11",132284871,133402414,"OPCML","ENSG00000183715",-1
"17436","11",133710526,133715433,"SPATA19","ENSG00000166118",-1
"17446","11",133778459,133826880,"IGSF9B","ENSG00000080854",-1
"17460","11",133938820,134021896,"JAM3","ENSG00000166086",1
"17492","11",134020014,134095348,"NCAPD3","ENSG00000151503",-1
"17566","11",134094539,134117686,"VPS26B","ENSG00000151502",1
"17577","11",134118173,134123264,"THYN1","ENSG00000151500",-1
"17600","11",134123389,134135749,"ACAD8","ENSG00000151498",1
"17659","11",134144139,134189458,"GLB1L3","ENSG00000166105",1
"17744","11",134201768,134248235,"GLB1L2","ENSG00000149328",1
"17764","11",134248398,134281812,"B3GAT1","ENSG00000109956",-1
"17770","11",134855246,134856693,"AP003062.1","ENSG00000268936",1
"6927","12",175931,287626,"IQSEC3","ENSG00000120645",1
"7100","12",299243,323736,"SLC6A12","ENSG00000111181",-1
"7451","12",329789,372039,"SLC6A13","ENSG00000010379",-1
"7596","12",389295,498620,"KDM5A","ENSG00000073614",-1
"7962","12",498439,551811,"CCDC77","ENSG00000120647",1
"8528","12",569530,672675,"B4GALNT3","ENSG00000139044",1
"8610","12",673462,772945,"NINJ2","ENSG00000171840",-1
"8731","12",861759,1020618,"WNK1","ENSG00000060237",1
"9080","12",1021243,1099219,"RAD52","ENSG00000002016",-1
"9423","12",1099675,1605099,"ERC1","ENSG00000082805",1
"10258","12",1639057,1756409,"WNT5B","ENSG00000111186",1
"10295","12",1675159,1703331,"FBXL14","ENSG00000171823",-1
"10301","12",1797740,1897844,"ADIPOR2","ENSG00000006831",1
"10439","12",1901123,2028002,"CACNA2D4","ENSG00000151062",-1
"11159","12",1929433,1945918,"LRTM2","ENSG00000166159",1
"11187","12",2055220,2113701,"DCP1B","ENSG00000151065",-1
"13006","12",2079952,2802108,"CACNA1C","ENSG00000151067",1
"14758","12",2904119,2914576,"FKBP4","ENSG00000004478",1
"14847","12",2921788,2968957,"ITFG2","ENSG00000111203",1
"15132","12",2934514,2944710,"NRIP2","ENSG00000053702",-1
"15232","12",2958397,2966213,"AC005841.1","ENSG00000206044",-1
"15239","12",2966847,2986206,"FOXM1","ENSG00000111206",-1
"15282","12",2985424,2998626,"RHNO1","ENSG00000171792",1
"15289","12",2986389,3050306,"TULP3","ENSG00000078246",1
"15317","12",3068496,3149839,"TEAD4","ENSG00000197905",1
"15487","12",3186521,3395730,"TSPAN9","ENSG00000011105",1
"15501","12",3490515,3703139,"PRMT8","ENSG00000111218",1
"15553","12",3715799,3873985,"EFCAB4B","ENSG00000130038",-1
"15674","12",3900213,3982608,"PARP11","ENSG00000111224",-1
"15715","12",4382938,4414516,"CCND2","ENSG00000118971",1
"15759","12",4430371,4462338,"C12orf5","ENSG00000078237",1
"15771","12",4477393,4488894,"FGF23","ENSG00000118972",-1
"15772","12",4537321,4554780,"FGF6","ENSG00000111241",-1
"15784","12",4596894,4647674,"C12orf4","ENSG00000047621",-1
"15853","12",4647950,4669214,"RAD51AP1","ENSG00000111247",1
"16023","12",4671370,4723325,"DYRK4","ENSG00000010219",1
"16189","12",4724674,4758213,"AKAP3","ENSG00000111254",-1
"16219","12",4758261,4798454,"NDUFA9","ENSG00000139180",1
"16422","12",4829507,4960277,"GALNT8","ENSG00000130035",1
"16429","12",4918342,4960277,"KCNA6","ENSG00000151079",1
"16430","12",5019071,5040527,"KCNA1","ENSG00000111262",1
"16435","12",5153085,5155949,"KCNA5","ENSG00000130037",1
"16473","12",5541278,5630702,"NTF3","ENSG00000185652",1
"16495","12",5641035,6055398,"ANO2","ENSG00000047617",-1
"16516","12",6058040,6233936,"VWF","ENSG00000110799",-1
"16620","12",6308881,6347425,"CD9","ENSG00000010278",1
"16691","12",6419602,6437672,"PLEKHG6","ENSG00000008323",1
"16884","12",6437923,6451280,"TNFRSF1A","ENSG00000067182",-1
"17045","12",6456009,6486896,"SCNN1A","ENSG00000111319",-1
"17191","12",6484211,6500733,"LTBR","ENSG00000111321",1
"17309","12",6554033,6560884,"CD27","ENSG00000139193",1
"17335","12",6560856,6575683,"TAPBPL","ENSG00000139192",1
"17406","12",6571403,6580153,"VAMP1","ENSG00000139190",-1
"17458","12",6601150,6603007,"MRPL51","ENSG00000111639",-1
"17493","12",6602522,6641121,"NCAPD2","ENSG00000010292",1
"17653","12",6643093,6647537,"GAPDH","ENSG00000111640",1
"17958","12",6647541,6665239,"IFFO1","ENSG00000010295",-1
"18049","12",6666029,6677857,"NOP2","ENSG00000111641",-1
"18215","12",6679249,6716642,"CHD4","ENSG00000111642",-1
"18303","12",6728001,6745613,"LPAR5","ENSG00000184574",-1
"18320","12",6747241,6756626,"ACRBP","ENSG00000111644",-1
"18342","12",6759446,6772314,"ING4","ENSG00000111653",-1
"18491","12",6775643,6798738,"ZNF384","ENSG00000126746",-1
"18626","12",6802958,6809966,"PIANP","ENSG00000139200",-1
"18647","12",6832907,6841041,"COPS7A","ENSG00000111652",1
"18693","12",6857170,6876641,"MLF2","ENSG00000089693",-1
"18719","12",6874682,6880116,"PTMS","ENSG00000159335",1
"18722","12",6881678,6887621,"LAG3","ENSG00000089692",1
"18724","12",6896024,6929974,"CD4","ENSG00000010610",1
"18752","12",6930711,6939136,"GPR162","ENSG00000250510",1
"18812","12",6949118,6956557,"GNB3","ENSG00000111664",1
"18844","12",6953957,6961230,"CDCA3","ENSG00000111665",-1
"18856","12",6961292,6975796,"USP5","ENSG00000111667",1
"18876","12",6976283,6980112,"TPI1","ENSG00000111669",1
"18906","12",6980099,6998522,"SPSB2","ENSG00000111671",-1
"18914","12",6982733,7023407,"LRRC23","ENSG00000010626",1
"18919","12",7022909,7032861,"ENO2","ENSG00000111674",1
"18933","12",7033626,7051484,"ATN1","ENSG00000111676",1
"18936","12",7052141,7055166,"C12orf57","ENSG00000111678",1
"18941","12",7055631,7070479,"PTPN6","ENSG00000111679",1
"12217","12",7072408,7105520,"EMG1","ENSG00000126749",1
"18954","12",7074490,7079988,"PHB2","ENSG00000215021",-1
"18965","12",7085348,7125814,"LPCAT3","ENSG00000111684",-1
"18976","12",7096351,7178336,"C1S","ENSG00000182326",1
"18990","12",7187513,7245203,"C1R","ENSG00000159403",-1
"19001","12",7242183,7261869,"C1RL","ENSG00000139178",-1
"19007","12",7276280,7281538,"RBP5","ENSG00000139194",-1
"19008","12",7282294,7311541,"CLSTN3","ENSG00000139182",1
"2136","12",7341281,7371170,"PEX5","ENSG00000139197",1
"2539","12",7456880,7481320,"ACSM4","ENSG00000215009",1
"2572","12",7499281,7632493,"CD163L1","ENSG00000177675",-1
"2936","12",7623409,7656489,"CD163","ENSG00000177575",-1
"3094","12",7801996,7818499,"APOBEC1","ENSG00000111701",-1
"3227","12",7842378,7848372,"GDF3","ENSG00000184344",-1
"3231","12",7864050,7870155,"DPPA3","ENSG00000187569",1
"3298","12",7882011,7904201,"CLEC4C","ENSG00000198178",-1
"3328","12",7917812,7926717,"NANOGNB","ENSG00000205857",1
"3365","12",7940390,7948655,"NANOG","ENSG00000111704",1
"3488","12",7965108,8043744,"SLC2A14","ENSG00000173262",-1
"3994","12",8071826,8088871,"SLC2A3","ENSG00000059804",-1
"4259","12",8185299,8208099,"FOXJ2","ENSG00000065970",1
"4292","12",8210898,8219067,"C3AR1","ENSG00000171860",-1
"4350","12",8234807,8250367,"NECAP1","ENSG00000089818",1
"4681","12",8276228,8291203,"CLEC4A","ENSG00000111729",1
"4897","12",8290733,8341133,"ZNF705A","ENSG00000196946",1
"5179","12",8373856,8380214,"FAM90A1","ENSG00000171847",-1
"5193","12",8608522,8630926,"CLEC6A","ENSG00000205846",1
"5207","12",8662071,8674962,"CLEC4D","ENSG00000166527",1
"5237","12",8685901,8693559,"CLEC4E","ENSG00000166523",-1
"5293","12",8754762,8765467,"AICDA","ENSG00000111732",-1
"5948","12",8789942,8815484,"MFAP5","ENSG00000197614",-1
"6262","12",8834196,8935691,"RIMKLB","ENSG00000166532",1
"6395","12",8975068,9039597,"A2ML1","ENSG00000166535",1
"6898","12",9066492,9094063,"PHC1","ENSG00000111752",1
"7073","12",9092959,9102551,"M6PR","ENSG00000003056",-1
"7442","12",9102640,9163356,"KLRG1","ENSG00000139187",1
"7525","12",9220260,9268825,"A2M","ENSG00000175899",-1
"7707","12",9301436,9360966,"PZP","ENSG00000126838",-1
"7991","12",9747147,9760482,"KLRB1","ENSG00000111796",-1
"8020","12",9817565,9848413,"CLEC2D","ENSG00000069493",1
"8245","12",9868456,9885895,"CLECL1","ENSG00000184293",-1
"8250","12",9905082,9913497,"CD69","ENSG00000110848",-1
"8403","12",9980077,9997606,"KLRF1","ENSG00000150045",1
"8540","12",10005583,10022735,"CLEC2B","ENSG00000110852",-1
"8571","12",10034088,10048432,"KLRF2","ENSG00000256797",1
"8574","12",10051272,10084980,"CLEC2A","ENSG00000188393",-1
"8583","12",10103915,10148293,"CLEC12A","ENSG00000172322",1
"8670","12",10138241,10166023,"CLEC1B","ENSG00000165682",-1
"8809","12",10163226,10171218,"CLEC12B","ENSG00000256660",1
"8827","12",10183276,10218565,"CLEC9A","ENSG00000197992",1
"8861","12",10222153,10264226,"CLEC1A","ENSG00000150048",-1
"8992","12",10269376,10282857,"CLEC7A","ENSG00000172243",-1
"9361","12",10310902,10324737,"OLR1","ENSG00000173391",-1
"9499","12",10323141,10344400,"TMEM52B","ENSG00000165685",1
"9575","12",10365057,10375727,"GABARAPL1","ENSG00000139112",1
"10029","12",10378657,10469850,"KLRD1","ENSG00000134539",1
"10100","12",10524952,10562745,"KLRC4-KLRK1","ENSG00000255819",-1
"10165","12",10524952,10544473,"KLRK1","ENSG00000213809",-1
"10185","12",10559983,10562356,"KLRC4","ENSG00000183542",-1
"10359","12",10564911,10573194,"KLRC3","ENSG00000205810",-1
"10370","12",10579453,10594899,"KLRC2","ENSG00000205809",-1
"10392","12",10594863,10607284,"KLRC1","ENSG00000134545",-1
"10609","12",10658201,10675734,"EIF2S3L","ENSG00000180574",1
"10622","12",10758612,10766222,"MAGOHB","ENSG00000111196",-1
"10676","12",10771538,10826917,"STYK1","ENSG00000060140",-1
"10774","12",10851683,10875911,"YBX3","ENSG00000060138",-1
"10956","12",10954131,10955226,"TAS2R7","ENSG00000121377",-1
"10957","12",10958650,10959892,"TAS2R8","ENSG00000121314",-1
"10958","12",10961693,10962767,"TAS2R9","ENSG00000121381",-1
"10968","12",10977559,11324212,"PRR4","ENSG00000111215",-1
"11035","12",10977916,10978957,"TAS2R10","ENSG00000121318",-1
"11038","12",11033610,11036854,"PRH1","ENSG00000231887",-1
"11040","12",11060525,11062161,"TAS2R13","ENSG00000212128",-1
"11045","12",11081835,11084940,"PRH2","ENSG00000134551",1
"11067","12",11090005,11324172,"TAS2R14","ENSG00000212127",-1
"11075","12",11138512,11139511,"TAS2R50","ENSG00000212126",-1
"11077","12",11149094,11150474,"TAS2R20","ENSG00000255837",-1
"11078","12",11174218,11175219,"TAS2R19","ENSG00000212124",-1
"11081","12",11182986,11184006,"TAS2R31","ENSG00000256436",-1
"11082","12",11213964,11214893,"TAS2R46","ENSG00000226761",-1
"11083","12",11243886,11244912,"TAS2R43","ENSG00000255374",-1
"11084","12",11285557,11287243,"TAS2R30","ENSG00000256188",-1
"11087","12",11338599,11339543,"TAS2R42","ENSG00000186136",-1
"11125","12",11418857,11422739,"PRB3","ENSG00000197870",-1
"11191","12",11460017,11463369,"PRB4","ENSG00000230657",-1
"11197","12",11504757,11548500,"PRB1","ENSG00000251655",-1
"11207","12",11544476,11653975,"PRB2","ENSG00000121335",-1
"11233","12",11802788,12048336,"ETV6","ENSG00000139083",1
"11293","12",12202778,12364018,"BCL2L14","ENSG00000121380",1
"11423","12",12268959,12419946,"LRP6","ENSG00000070018",-1
"11532","12",12482198,12503475,"MANSC1","ENSG00000111261",-1
"11539","12",12508342,12510001,"LOH12CR2","ENSG00000205791",-1
"11543","12",12510013,12619840,"LOH12CR1","ENSG00000165714",1
"11721","12",12628829,12715317,"DUSP16","ENSG00000111266",-1
"11790","12",12764761,12798042,"CREBL2","ENSG00000111269",1
"11795","12",12813825,12849141,"GPR19","ENSG00000183150",-1
"11849","12",12867992,12875305,"CDKN1B","ENSG00000111276",1
"11856","12",12878851,12982909,"APOLD1","ENSG00000178878",1
"11877","12",12966250,12982915,"DDX47","ENSG00000213782",1
"12383","12",13043716,13070871,"GPRC5A","ENSG00000013588",1
"12394","12",13093709,13105081,"GPRC5D","ENSG00000111291",-1
"12402","12",13127798,13153207,"HEBP1","ENSG00000013583",-1
"12416","12",13197218,13295455,"KIAA1467","ENSG00000084444",1
"12489","12",13236494,13256619,"GSG1","ENSG00000111305",-1
"12647","12",13349650,13369708,"EMP1","ENSG00000134531",1
"12659","12",13524023,13540101,"C12orf36","ENSG00000180861",-1
"12691","12",13693165,14133053,"GRIN2B","ENSG00000273079",-1
"12737","12",14518610,14651697,"ATF7IP","ENSG00000171681",1
"12941","12",14656595,14721283,"PLBD1","ENSG00000121316",-1
"13034","12",14765576,14849519,"GUCY2C","ENSG00000070019",-1
"13092","12",14920933,14924065,"HIST4H4","ENSG00000197837",-1
"13146","12",14927270,14930936,"H2AFJ","ENSG00000246705",1
"13156","12",14939410,14956474,"WBP11","ENSG00000084463",-1
"13224","12",14956506,15059520,"C12orf60","ENSG00000182993",1
"13228","12",14957584,14967116,"SMCO3","ENSG00000179256",-1
"13232","12",14978503,14996429,"ART4","ENSG00000111339",-1
"13323","12",15034115,15038860,"MGP","ENSG00000111341",-1
"13331","12",15066969,15092016,"ERP27","ENSG00000139055",-1
"13345","12",15094951,15114662,"ARHGDIB","ENSG00000111348",-1
"13437","12",15125956,15134799,"PDE6H","ENSG00000139053",1
"13447","12",15260717,15501609,"RERG","ENSG00000134533",-1
"13660","12",15475331,15750333,"PTPRO","ENSG00000151490",1
"14012","12",15773092,16035263,"EPS8","ENSG00000151491",-1
"14125","12",16035325,16056412,"STRAP","ENSG00000023734",1
"14298","12",16064106,16190220,"DERA","ENSG00000023697",1
"14373","12",16341419,16430619,"SLC15A5","ENSG00000188991",-1
"14384","12",16500076,16762193,"MGST1","ENSG00000008394",1
"14489","12",16701307,16763528,"LMO3","ENSG00000048540",-1
"14717","12",18233803,18473041,"RERGL","ENSG00000111404",-1
"14929","12",18400548,18801348,"PIK3C2G","ENSG00000139144",1
"15165","12",18836103,18890991,"PLCZ1","ENSG00000139151",-1
"15288","12",18891045,18892121,"CAPZA3","ENSG00000177938",1
"15365","12",19282648,19529334,"PLEKHA5","ENSG00000052126",1
"15782","12",19556979,19873735,"AEBP2","ENSG00000139154",1
"15854","12",20522179,20837315,"PDE3A","ENSG00000172572",1
"15873","12",20848289,20906320,"SLCO1C1","ENSG00000139155",1
"16046","12",20963636,21243040,"SLCO1B3","ENSG00000111700",1
"16197","12",20968673,21245679,"SLCO1B7","ENSG00000205754",1
"16274","12",21284136,21392180,"SLCO1B1","ENSG00000134538",1
"16302","12",21417534,21572528,"SLCO1A2","ENSG00000084453",-1
"16451","12",21507893,21532912,"IAPP","ENSG00000121351",1
"16476","12",21590549,21623300,"PYROXD1","ENSG00000121350",1
"16548","12",21621845,21654603,"RECQL","ENSG00000004700",-1
"16629","12",21654715,21671342,"GOLT1B","ENSG00000111711",1
"16696","12",21679241,21690311,"C12orf39","ENSG00000134548",1
"16704","12",21689123,21757781,"GYS2","ENSG00000111713",-1
"16738","12",21788276,21910791,"LDHB","ENSG00000111716",-1
"16773","12",21917889,21928515,"KCNJ8","ENSG00000121361",-1
"16802","12",21950335,22094336,"ABCC9","ENSG00000069431",-1
"17060","12",22199108,22218608,"CMAS","ENSG00000111726",1
"17124","12",22216707,22589975,"ST8SIA1","ENSG00000111728",-1
"17304","12",22601517,22697480,"C2CD5","ENSG00000111731",-1
"17494","12",22778009,22843599,"ETNK1","ENSG00000139163",1
"17574","12",23682440,24103966,"SOX5","ENSG00000134532",-1
"17793","12",24964295,25102393,"BCAT1","ENSG00000060982",-1
"17906","12",25146358,25150453,"C12orf77","ENSG00000226397",-1
"17937","12",25173936,25261268,"LRMP","ENSG00000118308",1
"18141","12",25261354,25348096,"CASC1","ENSG00000118307",-1
"18248","12",25348150,25362579,"LYRM5","ENSG00000205707",1
"18263","12",25357723,25403870,"KRAS","ENSG00000133703",-1
"18269","12",25562241,25801513,"IFLTD1","ENSG00000152936",-1
"18357","12",26111962,26232825,"RASSF8","ENSG00000123094",1
"18405","12",26272959,26278060,"BHLHE41","ENSG00000123095",-1
"18423","12",26274924,26452223,"SSPN","ENSG00000123096",1
"18495","12",26490342,26986131,"ITPR2","ENSG00000123104",-1
"18566","12",27058114,27091259,"ASUN","ENSG00000064102",-1
"18579","12",27091316,27119583,"FGFR1OP2","ENSG00000111790",1
"18593","12",27126128,27167367,"TM7SF3","ENSG00000064115",-1
"18621","12",27175479,27219276,"MED21","ENSG00000152944",1
"18640","12",27233991,27235447,"C12orf71","ENSG00000214700",-1
"18649","12",27396901,27478892,"STK38L","ENSG00000211455",1
"18696","12",27485787,27576241,"ARNTL2","ENSG00000029153",1
"18745","12",27619743,27655118,"SMCO2","ENSG00000165935",1
"18777","12",27676364,27848497,"PPFIBP1","ENSG00000110841",1
"18839","12",27849428,27850566,"REP15","ENSG00000174236",1
"18841","12",27863706,27909228,"MRPS35","ENSG00000061794",1
"487","12",27915671,27924209,"MANSC4","ENSG00000205693",-1
"535","12",27932953,27955973,"KLHL42","ENSG00000087448",1
"573","12",28111017,28125638,"PTHLH","ENSG00000087494",-1
"1038","12",28286182,28732883,"CCDC91","ENSG00000123106",1
"1564","12",29302036,29493913,"FAR2","ENSG00000064763",1
"1814","12",29490285,29534122,"ERGIC2","ENSG00000087502",-1
"2285","12",29565407,29650619,"OVCH1","ENSG00000187950",-1
"2534","12",29653773,29937692,"TMTC1","ENSG00000133687",-1
"2797","12",30781922,30848920,"IPO8","ENSG00000133704",-1
"3497","12",30862486,30907885,"CAPRIN2","ENSG00000110888",-1
"4360","12",31079362,31149534,"TSPAN11","ENSG00000110900",1
"4534","12",31226779,31257725,"DDX11","ENSG00000013573",1
"6000","12",31433518,31479992,"FAM60A","ENSG00000139146",-1
"6077","12",31477250,31478879,"AC024940.1","ENSG00000177340",1
"6095","12",31535157,31744031,"DENND5B","ENSG00000170456",-1
"6573","12",31800094,31826048,"METTL20","ENSG00000139160",1
"6634","12",31824071,31882108,"AMN1","ENSG00000151743",-1
"6870","12",31944123,31945175,"H3F3C","ENSG00000188375",-1
"6882","12",32112304,32146039,"KIAA1551","ENSG00000174718",1
"6944","12",32259769,32536567,"BICD1","ENSG00000151746",1
"7304","12",32552463,32798984,"FGD4","ENSG00000139132",1
"7953","12",32832134,32898486,"DNM1L","ENSG00000087470",1
"8839","12",32880424,32908836,"YARS2","ENSG00000139131",-1
"8905","12",32943679,33049774,"PKP2","ENSG00000057294",-1
"9180","12",33527173,33592754,"SYT10","ENSG00000110975",-1
"9250","12",34175216,34182629,"ALG10","ENSG00000139133",1
"9317","12",38710380,38717784,"ALG10B","ENSG00000175548",1
"9484","12",39040624,39301232,"CPNE8","ENSG00000139117",-1
"9691","12",39687030,39837192,"KIF21A","ENSG00000139116",-1
"10355","12",39943835,40013553,"ABCD2","ENSG00000173208",-1
"10419","12",40019969,40302102,"C12orf40","ENSG00000180116",1
"10470","12",40148823,40499891,"SLC2A13","ENSG00000151229",-1
"10559","12",40590546,40763087,"LRRK2","ENSG00000188906",1
"10999","12",40787197,40964632,"MUC19","ENSG00000205592",1
"11592","12",41086244,41466220,"CNTN1","ENSG00000018236",1
"11710","12",41582250,41968392,"PDZRN4","ENSG00000165966",1
"11773","12",42475647,42538681,"GXYLT1","ENSG00000151233",-1
