"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"5730" "chr14" 72399156 73030654 "RGS6" "ENSG00000182732" 1
"5732" "chr14" 73086004 73360809 "DPF3" "ENSG00000205683" -1
"5733" "chr14" 73393040 73426411 "DCAF4" "ENSG00000119599" 1
"5734" "chr14" 73436159 73493920 "ZFYVE1" "ENSG00000165861" -1
"5737" "chr14" 73704205 73741348 "PAPLN" "ENSG00000100767" 1
"5739" "chr14" 73945189 74025651 "HEATR4" "ENSG00000187105" -1
"5740" "chr14" 74003818 74010498 "ACOT1" "ENSG00000184227" 1
"5741" "chr14" 74034324 74042357 "ACOT2" "ENSG00000119673" 1
"5742" "chr14" 74058410 74063200 "ACOT4" "ENSG00000177465" 1
"5743" "chr14" 74077649 74086592 "ACOT6" "ENSG00000205669" 1
"5744" "chr14" 74111578 74170435 "DNAL1" "ENSG00000119661" 1
"5745" "chr14" 74178494 74181128 "PNMA1" "ENSG00000176903" -1
"5747" "chr14" 74318547 74353530 "PTGR2" "ENSG00000140043" 1
"5750" "chr14" 74398204 74417117 "FAM161B" "ENSG00000156050" -1
"5751" "chr14" 74416629 74430373 "COQ6" "ENSG00000119723" 1
"5752" "chr14" 74424713 74486102 "ENTPD5" "ENSG00000187097" -1
"5754" "chr14" 74523553 74551196 "ALDH6A1" "ENSG00000119711" -1
"5755" "chr14" 74551499 74667936 "LIN52" "ENSG00000205659" 1
"5756" "chr14" 74706175 74729441 "VSX2" "ENSG00000119614" 1
"5758" "chr14" 74769772 74826711 "VRTN" "ENSG00000133980" 1
"5759" "chr14" 74872596 74892805 "SYNDIG1L" "ENSG00000183379" -1
"5761" "chr14" 74960423 74963809 "ISCA2" "ENSG00000165898" 1
"5762" "chr14" 74964873 75079306 "LTBP2" "ENSG00000119681" -1
"5763" "chr14" 75120140 75179818 "AREL1" "ENSG00000119682" -1
"5764" "chr14" 75158879 75179800 "AC007956.1" "ENSG00000214670" -1
"5765" "chr14" 75179847 75203394 "FCF1" "ENSG00000119616" 1
"5767" "chr14" 75319736 75330537 "PROX2" "ENSG00000119608" -1
"5769" "chr14" 75370657 75390099 "RPS6KL1" "ENSG00000198208" -1
"5770" "chr14" 75408537 75422487 "PGF" "ENSG00000119630" -1
"5771" "chr14" 75469614 75476292 "EIF2B2" "ENSG00000119718" 1
"5772" "chr14" 75480467 75518235 "MLH3" "ENSG00000119684" -1
"5773" "chr14" 75519924 75536186 "ACYP1" "ENSG00000119640" -1
"5774" "chr14" 75530873 75545126 "ZC2HC1C" "ENSG00000119703" 1
"5778" "chr14" 75894419 75940814 "JDP2" "ENSG00000140044" 1
"5779" "chr14" 75988768 76013358 "BATF" "ENSG00000156127" 1
"5780" "chr14" 76044960 76129557 "FLVCR2" "ENSG00000119686" 1
"5782" "chr14" 76116134 76127532 "C14orf1" "ENSG00000133935" -1
"5785" "chr14" 76776957 76968178 "ESRRB" "ENSG00000119715" 1
"5786" "chr14" 77228532 77249354 "VASH1" "ENSG00000071246" 1
"5787" "chr14" 77253588 77292589 "ANGEL1" "ENSG00000013523" -1
"5788" "chr14" 77292715 77336645 "C14orf166B" "ENSG00000100565" 1
"5789" "chr14" 77490888 77495034 "IRF2BPL" "ENSG00000119669" -1
"5790" "chr14" 77564440 77583630 "CIPC" "ENSG00000198894" 1
"5791" "chr14" 77582911 77725838 "TMEM63C" "ENSG00000165548" 1
"5792" "chr14" 77597613 77609077 "ZDHHC22" "ENSG00000177108" -1
"5794" "chr14" 77731826 77737655 "NGB" "ENSG00000165553" -1
"5795" "chr14" 77741299 77787227 "POMT2" "ENSG00000009830" -1
"5796" "chr14" 77787227 77797940 "GSTZ1" "ENSG00000100577" 1
"5797" "chr14" 77801364 77843452 "TMED8" "ENSG00000100580" -1
"5798" "chr14" 77843032 77857840 "SAMD15" "ENSG00000100583" 1
"5799" "chr14" 77860364 77889860 "NOXRED1" "ENSG00000165555" -1
"5801" "chr14" 77893018 77924295 "VIPAS39" "ENSG00000151445" -1
"5803" "chr14" 77940740 77965210 "ISM2" "ENSG00000100593" -1
"5805" "chr14" 78138747 78174363 "ALKBH1" "ENSG00000100601" -1
"5808" "chr14" 78227173 78236085 "C14orf178" "ENSG00000197734" 1
"5809" "chr14" 78266426 78401355 "ADCK1" "ENSG00000063761" 1
"5810" "chr14" 78708734 80330762 "NRXN3" "ENSG00000021645" 1
"5811" "chr14" 80663873 80854100 "DIO2" "ENSG00000211448" -1
"5812" "chr14" 80943330 81425861 "CEP128" "ENSG00000100629" -1
"5813" "chr14" 81421333 81612646 "TSHR" "ENSG00000165409" 1
"5815" "chr14" 81727000 81902809 "STON2" "ENSG00000140022" -1
"5817" "chr14" 85996488 86095034 "FLRT2" "ENSG00000185070" 1
"5818" "chr14" 88304164 88460009 "GALC" "ENSG00000054983" -1
"5819" "chr14" 88471468 88478419 "GPR65" "ENSG00000140030" 1
"5820" "chr14" 88649113 88793251 "KCNK10" "ENSG00000100433" -1
"5821" "chr14" 88851268 88936694 "SPATA7" "ENSG00000042317" 1
"5822" "chr14" 88932122 89021077 "PTPN21" "ENSG00000070778" -1
"5824" "chr14" 89078775 89259096 "EML5" "ENSG00000165521" -1
"5827" "chr14" 90261013 90421121 "EFCAB11" "ENSG00000140025" -1
"5828" "chr14" 90421283 90511106 "TDP1" "ENSG00000042088" 1
"5829" "chr14" 90528109 90652201 "KCNK13" "ENSG00000152315" 1
"5830" "chr14" 90722839 90738968 "PSMC1" "ENSG00000100764" 1
"5831" "chr14" 90742580 90798481 "NRDE2" "ENSG00000119720" -1
"5833" "chr14" 91006932 91282823 "TTC7B" "ENSG00000165914" -1
"5834" "chr14" 91336799 91526980 "RPS6KA5" "ENSG00000100784" -1
"5835" "chr14" 91526677 91691976 "C14orf159" "ENSG00000133943" 1
"5836" "chr14" 91698876 91720269 "GPR68" "ENSG00000119714" -1
"5837" "chr14" 91737667 91884188 "CCDC88C" "ENSG00000015133" -1
"5839" "chr14" 92047040 92247051 "CATSPERB" "ENSG00000133962" -1
"5841" "chr14" 92335756 92414331 "FBLN5" "ENSG00000140092" -1
"5846" "chr14" 92788925 92962596 "SLC24A4" "ENSG00000140090" 1
"5847" "chr14" 92980118 93155339 "RIN3" "ENSG00000100599" 1
"5850" "chr14" 93389425 93401638 "CHGA" "ENSG00000100604" 1
"5852" "chr14" 93648541 93651273 "MOAP1" "ENSG00000165943" -1
"5853" "chr14" 93651296 93653434 "TMEM251" "ENSG00000153485" 1
"5854" "chr14" 93669239 93673439 "C14orf142" "ENSG00000170270" -1
"5855" "chr14" 93673401 93695561 "UBR7" "ENSG00000012963" 1
"5857" "chr14" 93799565 94174222 "UNC79" "ENSG00000133958" 1
"5858" "chr14" 93813537 93814702 "COX8C" "ENSG00000187581" 1
"5859" "chr14" 94184644 94254827 "PRIMA1" "ENSG00000175785" -1
"5860" "chr14" 94385240 94395954 "FAM181A" "ENSG00000140067" 1
"5861" "chr14" 94400499 94443137 "ASB2" "ENSG00000100628" -1
"5862" "chr14" 94492675 94515276 "OTUB2" "ENSG00000089723" 1
"5864" "chr14" 94547628 94570192 "IFI27L1" "ENSG00000165948" 1
"5867" "chr14" 94612465 94746072 "PPP4R4" "ENSG00000119698" 1
"5868" "chr14" 94749650 94759608 "SERPINA10" "ENSG00000140093" -1
"5869" "chr14" 94770585 94789731 "SERPINA6" "ENSG00000170099" -1
"5871" "chr14" 94908801 94919127 "SERPINA11" "ENSG00000186910" -1
"5872" "chr14" 94929054 94946026 "SERPINA9" "ENSG00000170054" -1
"5873" "chr14" 94953611 94984181 "SERPINA12" "ENSG00000165953" -1
"5874" "chr14" 95027428 95036250 "SERPINA4" "ENSG00000100665" 1
"5875" "chr14" 95027779 95059457 "SERPINA5" "ENSG00000188488" 1
"5877" "chr14" 95234553 95236562 "GSC" "ENSG00000133937" -1
"5879" "chr14" 95648277 95786243 "CLMN" "ENSG00000165959" -1
"5880" "chr14" 95883831 95942173 "SYNE3" "ENSG00000176438" -1
"5882" "chr14" 96152754 96158980 "TCL1B" "ENSG00000213231" 1
"5883" "chr14" 96176304 96180533 "TCL1A" "ENSG00000100721" -1
"5884" "chr14" 96505661 96560417 "C14orf132" "ENSG00000227051" 1
"5885" "chr14" 96671016 96710666 "BDKRB2" "ENSG00000168398" 1
"5886" "chr14" 96722161 96735304 "BDKRB1" "ENSG00000100739" 1
"5887" "chr14" 96747595 96830207 "ATG2B" "ENSG00000066739" -1
"5888" "chr14" 96829814 96853625 "GSKIP" "ENSG00000100744" 1
"5889" "chr14" 96858448 96955764 "AK7" "ENSG00000140057" 1
"5891" "chr14" 97263641 97398059 "VRK1" "ENSG00000100749" 1
"5892" "chr14" 98391947 98444461 "C14orf64" "ENSG00000246223" -1
"5893" "chr14" 99177950 99184098 "C14orf177" "ENSG00000176605" 1
"5894" "chr14" 99635624 99737861 "BCL11B" "ENSG00000127152" -1
"5897" "chr14" 99977603 100070363 "CCDC85C" "ENSG00000205476" -1
"5898" "chr14" 100111447 100146906 "HHIPL1" "ENSG00000182218" 1
"5899" "chr14" 100150641 100193638 "CYP46A1" "ENSG00000036530" 1
"5900" "chr14" 100204030 100408397 "EML1" "ENSG00000066629" 1
"5902" "chr14" 100612756 100626500 "DEGS2" "ENSG00000168350" -1
"5903" "chr14" 100704635 100749129 "YY1" "ENSG00000100811" 1
"5904" "chr14" 100757448 100772884 "SLC25A29" "ENSG00000197119" -1
"5905" "chr14" 100789674 100796715 "SLC25A47" "ENSG00000140107" 1
"5907" "chr14" 100842755 100996640 "WDR25" "ENSG00000176473" 1
"5908" "chr14" 101003486 101053750 "BEGAIN" "ENSG00000183092" -1
"5909" "chr14" 101192042 101201539 "DLK1" "ENSG00000185559" 1
"5912" "chr14" 102027688 102029789 "DIO3" "ENSG00000197406" 1
"5917" "chr14" 102690837 102771537 "MOK" "ENSG00000080823" -1
"5918" "chr14" 102783714 102809044 "ZNF839" "ENSG00000022976" 1
"5920" "chr14" 102829300 102968818 "TECPR2" "ENSG00000196663" 1
"5921" "chr14" 102973179 102976136 "ANKRD9" "ENSG00000156381" -1
"5922" "chr14" 103058998 103196913 "RCOR1" "ENSG00000089902" 1
"5923" "chr14" 103243813 103377837 "TRAF3" "ENSG00000131323" 1
"5924" "chr14" 103388993 103399933 "AMN" "ENSG00000166126" 1
"5926" "chr14" 103566481 103576896 "EXOC3L4" "ENSG00000205436" 1
"5927" "chr14" 103589779 103603776 "TNFAIP2" "ENSG00000185215" 1
"5930" "chr14" 103985996 103989448 "CKB" "ENSG00000166165" -1
"5931" "chr14" 103995521 104003410 "TRMT61A" "ENSG00000166166" 1
"5936" "chr14" 104163946 104181841 "XRCC3" "ENSG00000126215" -1
"5937" "chr14" 104177607 104179149 "AL049840.1" "ENSG00000224997" 1
"5939" "chr14" 104200089 104313927 "PPP1R13B" "ENSG00000088808" -1
"5941" "chr14" 104394799 104519004 "TDRD9" "ENSG00000156414" 1
"5942" "chr14" 104406763 104408645 "RD3L" "ENSG00000227729" -1
"5943" "chr14" 104552016 104579098 "ASPG" "ENSG00000166183" 1
"5944" "chr14" 104605060 104647231 "KIF26A" "ENSG00000066735" 1
"5945" "chr14" 104710541 104712473 "C14orf144" "ENSG00000228032" 1
"5947" "chr14" 105046021 105056852 "C14orf180" "ENSG00000184601" 1
"5948" "chr14" 105155943 105185942 "INF2" "ENSG00000203485" 1
"5949" "chr14" 105190523 105213662 "ADSSL1" "ENSG00000185100" 1
"5950" "chr14" 105219437 105234831 "SIVA1" "ENSG00000184990" 1
"5952" "chr14" 105266933 105271049 "ZBTB42" "ENSG00000179627" 1
"5953" "chr14" 105331617 105363107 "CEP170B" "ENSG00000099814" 1
"5954" "chr14" 105391153 105399574 "PLD4" "ENSG00000166428" 1
"5955" "chr14" 105403581 105444694 "AHNAK2" "ENSG00000185567" -1
"5956" "chr14" 105452112 105476819 "C14orf79" "ENSG00000140104" 1
"5957" "chr14" 105475910 105487485 "CDCA4" "ENSG00000170779" -1
"5958" "chr14" 105515728 105531782 "GPR132" "ENSG00000183484" -1
"5959" "chr14" 105607318 105635161 "JAG2" "ENSG00000184916" -1
"5960" "chr14" 105639275 105647660 "NUDT14" "ENSG00000183828" -1
"5961" "chr14" 105675623 105781926 "BRF1" "ENSG00000185024" -1
"5963" "chr14" 105766900 105864484 "PACS2" "ENSG00000179364" 1
"5964" "chr14" 105864916 105916443 "TEX22" "ENSG00000226174" 1
"5966" "chr14" 105939299 105946499 "CRIP2" "ENSG00000182809" 1
"5969" "chr14" 105956192 105965912 "C14orf80" "ENSG00000185347" 1
"5970" "chr14" 105992940 105996539 "TMEM121" "ENSG00000184986" 1
"5971" "chr14" 106383838 106391825 "KIAA0125" "ENSG00000226777" 1
"5972" "chr15" 20737094 20747114 "GOLGA6L6" "ENSG00000215405" -1
"5974" "chr15" 22051853 22083227 "POTEB" "ENSG00000233917" -1
"5975" "chr15" 22368478 22369561 "OR4M2" "ENSG00000182974" 1
"5976" "chr15" 22382382 22383507 "OR4N4" "ENSG00000183706" 1
"5977" "chr15" 22736246 22746002 "GOLGA6L1" "ENSG00000197414" 1
"5978" "chr15" 22833395 22873892 "TUBGCP5" "ENSG00000153575" 1
"5981" "chr15" 23043277 23100005 "NIPA1" "ENSG00000170113" -1
"5982" "chr15" 23255242 23268823 "GOLGA8I" "ENSG00000153666" 1
"5984" "chr15" 23684645 23692381 "GOLGA6L2" "ENSG00000174450" -1
"5985" "chr15" 23810454 23873064 "MKRN3" "ENSG00000179455" 1
"5987" "chr15" 23930565 23932450 "NDN" "ENSG00000182636" -1
"5988" "chr15" 24920541 24928593 "NPAP1" "ENSG00000185823" 1
"5991" "chr15" 25200181 25245423 "SNURF" "ENSG00000214265" 1
"5993" "chr15" 25922420 26110317 "ATP10A" "ENSG00000206190" -1
"5994" "chr15" 26788693 27184686 "GABRB3" "ENSG00000166206" -1
"5995" "chr15" 27111510 27194354 "GABRA5" "ENSG00000186297" 1
"5996" "chr15" 27216429 27778373 "GABRG3" "ENSG00000182256" 1
"5997" "chr15" 28000021 28344504 "OCA2" "ENSG00000104044" -1
"5998" "chr15" 28356186 28567298 "HERC2" "ENSG00000128731" -1
"5999" "chr15" 28623767 28637170 "GOLGA8F" "ENSG00000153684" 1
"6000" "chr15" 28764757 28778160 "GOLGA8G" "ENSG00000183629" -1
"6001" "chr15" 28947100 28983530 "GOLGA8M" "ENSG00000188626" -1
"6002" "chr15" 29129629 29410518 "APBA2" "ENSG00000034053" 1
"6003" "chr15" 29412457 29862927 "FAM189A1" "ENSG00000104059" -1
"6004" "chr15" 29560353 29562033 "NDNL2" "ENSG00000185115" -1
"6006" "chr15" 30375158 30385702 "GOLGA8J" "ENSG00000179938" 1
"6008" "chr15" 30653443 30686052 "CHRFAM7A" "ENSG00000166664" -1
"6009" "chr15" 30695943 30706463 "GOLGA8R" "ENSG00000186399" -1
"6010" "chr15" 30844183 30854704 "GOLGA8Q" "ENSG00000178115" 1
"6012" "chr15" 30916697 31065196 "ARHGAP11B" "ENSG00000187951" 1
"6013" "chr15" 31196055 31235311 "FAN1" "ENSG00000198690" 1
"6015" "chr15" 31293264 31453476 "TRPM1" "ENSG00000134160" -1
"6016" "chr15" 31619058 31727868 "KLF13" "ENSG00000169926" 1
"6017" "chr15" 31775329 32162992 "OTUD7A" "ENSG00000169918" -1
"6018" "chr15" 32322691 32464722 "CHRNA7" "ENSG00000175344" 1
"6019" "chr15" 32684983 32695396 "GOLGA8K" "ENSG00000249931" -1
"6020" "chr15" 32694108 32695493 "AC139426.2" "ENSG00000233812" -1
"6021" "chr15" 32737307 32747835 "GOLGA8O" "ENSG00000206127" -1
"6022" "chr15" 32885657 32896179 "GOLGA8N" "ENSG00000232653" 1
"6023" "chr15" 32907345 32932150 "ARHGAP11A" "ENSG00000198826" 1
"6024" "chr15" 32933877 32989299 "SCG5" "ENSG00000166922" 1
"6025" "chr15" 33010175 33026870 "GREM1" "ENSG00000166923" 1
"6026" "chr15" 33057747 33486897 "FMN1" "ENSG00000248905" -1
"6027" "chr15" 33603163 34158303 "RYR3" "ENSG00000198838" 1
"6028" "chr15" 34158428 34331377 "AVEN" "ENSG00000169857" -1
"6029" "chr15" 34260921 34357291 "CHRM5" "ENSG00000184984" 1
"6031" "chr15" 34394274 34396591 "PGBD4" "ENSG00000182405" 1
"6032" "chr15" 34432875 34502297 "KATNBL1" "ENSG00000134152" -1
"6034" "chr15" 34525460 34630261 "SLC12A6" "ENSG00000140199" -1
"6036" "chr15" 34635516 34649938 "NUTM1" "ENSG00000184507" 1
"6037" "chr15" 34651106 34659479 "LPCAT4" "ENSG00000176454" -1
"6038" "chr15" 34671269 34880704 "GOLGA8A" "ENSG00000175265" -1
"6040" "chr15" 35043233 35047166 "GJD2" "ENSG00000159248" -1
"6041" "chr15" 35080297 35088340 "ACTC1" "ENSG00000159251" -1
"6044" "chr15" 35270552 35272268 "AC114546.1" "ENSG00000212768" 1
"6045" "chr15" 35509546 35838394 "DPH6" "ENSG00000134146" -1
"6046" "chr15" 36871812 37102449 "C15orf41" "ENSG00000186073" 1
"6047" "chr15" 37181406 37393504 "MEIS2" "ENSG00000134138" -1
"6048" "chr15" 38214140 38259925 "TMCO5A" "ENSG00000166069" 1
"6049" "chr15" 38544527 38649450 "SPRED1" "ENSG00000166068" 1
"6050" "chr15" 38746328 38779911 "FAM98B" "ENSG00000171262" 1
"6051" "chr15" 38780304 38857776 "RASGRP1" "ENSG00000172575" -1
"6052" "chr15" 38988799 38992239 "C15orf53" "ENSG00000175779" 1
"6053" "chr15" 39542885 39547046 "C15orf54" "ENSG00000175746" 1
"6055" "chr15" 39892232 40075031 "FSIP1" "ENSG00000150667" -1
"6056" "chr15" 40091233 40213093 "GPR176" "ENSG00000166073" -1
"6059" "chr15" 40380091 40401093 "BMF" "ENSG00000104081" -1
"6060" "chr15" 40453224 40513337 "BUB1B" "ENSG00000156970" 1
"6061" "chr15" 40509629 40569688 "PAK6" "ENSG00000137843" 1
"6062" "chr15" 40542865 40545170 "C15orf56" "ENSG00000176753" -1
"6063" "chr15" 40570377 40600136 "PLCB2" "ENSG00000137841" -1
"6064" "chr15" 40573645 40574787 "ANKRD63" "ENSG00000230778" -1
"6065" "chr15" 40623653 40633168 "C15orf52" "ENSG00000188549" -1
"6066" "chr15" 40643234 40648635 "PHGR1" "ENSG00000233041" 1
"6067" "chr15" 40650436 40663257 "DISP2" "ENSG00000140323" 1
"6068" "chr15" 40674922 40686447 "KNSTRN" "ENSG00000128944" 1
"6070" "chr15" 40731920 40760441 "BAHD1" "ENSG00000140320" 1
"6071" "chr15" 40763160 40765353 "CHST14" "ENSG00000169105" 1
"6072" "chr15" 40820882 40857256 "C15orf57" "ENSG00000128891" -1
"6073" "chr15" 40861499 40866659 "RPUSD2" "ENSG00000166133" 1
"6074" "chr15" 40886218 40956540 "CASC5" "ENSG00000137812" 1
"6075" "chr15" 40986972 41024354 "RAD51" "ENSG00000051180" 1
"6076" "chr15" 41028082 41048049 "RMDN3" "ENSG00000137824" -1
"6077" "chr15" 41056218 41059906 "GCHFR" "ENSG00000137880" 1
"6078" "chr15" 41060067 41099675 "DNAJC17" "ENSG00000104129" -1
"6079" "chr15" 41062159 41064643 "C15orf62" "ENSG00000188277" 1
"6080" "chr15" 41099284 41106767 "ZFYVE19" "ENSG00000166140" 1
"6081" "chr15" 41107650 41120907 "PPP1R14D" "ENSG00000166143" -1
"6083" "chr15" 41164412 41166487 "RHOV" "ENSG00000104140" -1
"6084" "chr15" 41186628 41196173 "VPS18" "ENSG00000104142" 1
"6085" "chr15" 41221538 41231237 "DLL4" "ENSG00000128917" 1
"6086" "chr15" 41245160 41248710 "CHAC1" "ENSG00000128965" 1
"6087" "chr15" 41271078 41408552 "INO80" "ENSG00000128908" -1
"6088" "chr15" 41474923 41522941 "EXD1" "ENSG00000178997" -1
"6090" "chr15" 41601466 41624819 "OIP5" "ENSG00000104147" -1
"6092" "chr15" 41679551 41694717 "NDUFAF1" "ENSG00000137806" -1
"6094" "chr15" 41785591 41795747 "ITPKA" "ENSG00000137825" 1
"6095" "chr15" 41795836 41806085 "LTK" "ENSG00000062524" -1
"6096" "chr15" 41809374 41836467 "RPAP1" "ENSG00000103932" -1
"6097" "chr15" 41849873 41871536 "TYRO3" "ENSG00000092445" 1
"6099" "chr15" 42066632 42120053 "MAPKBP1" "ENSG00000137802" 1
"6100" "chr15" 42120283 42140345 "PLA2G4B" "ENSG00000243708" 1
"6101" "chr15" 42120283 42129779 "JMJD7" "ENSG00000243789" 1
"6102" "chr15" 42120293 42140353 "JMJD7-PLA2G4B" "ENSG00000168970" 1
"6103" "chr15" 42140345 42186275 "SPTBN5" "ENSG00000137877" -1
"6104" "chr15" 42190950 42264776 "EHD4" "ENSG00000103966" -1
"6105" "chr15" 42273780 42343388 "PLA2G4E" "ENSG00000188089" -1
"6106" "chr15" 42359207 42386752 "PLA2G4D" "ENSG00000159337" -1
"6107" "chr15" 42433332 42448839 "PLA2G4F" "ENSG00000168907" -1
"6110" "chr15" 42565431 42645864 "GANC" "ENSG00000214013" 1
"6111" "chr15" 42640301 42704516 "CAPN3" "ENSG00000092529" 1
"6114" "chr15" 42834720 42841000 "LRRC57" "ENSG00000180979" -1
"6115" "chr15" 42841008 42862192 "HAUS2" "ENSG00000137814" 1
"6116" "chr15" 42867857 43013179 "STARD9" "ENSG00000159433" 1
"6117" "chr15" 43015757 43029324 "CDAN1" "ENSG00000140326" -1
"6118" "chr15" 43030932 43213007 "TTBK2" "ENSG00000128881" -1
"6119" "chr15" 43235095 43398311 "UBR1" "ENSG00000159459" -1
"6120" "chr15" 43398423 43513481 "EPB42" "ENSG00000166947" -1
"6121" "chr15" 43415477 43477344 "TMEM62" "ENSG00000137842" 1
"6123" "chr15" 43524793 43559055 "TGM5" "ENSG00000104055" -1
"6124" "chr15" 43568478 43594453 "TGM7" "ENSG00000159495" -1
"6125" "chr15" 43619974 43622803 "LCMT2" "ENSG00000168806" -1
"6126" "chr15" 43622872 43646096 "ADAL" "ENSG00000168803" 1
"6127" "chr15" 43650370 43663223 "ZSCAN29" "ENSG00000140265" -1
"6128" "chr15" 43661419 43699293 "TUBGCP4" "ENSG00000137822" 1
"6130" "chr15" 43803156 43823818 "MAP1A" "ENSG00000166963" 1
"6132" "chr15" 43885252 43897099 "CKMT1B" "ENSG00000237289" 1
"6133" "chr15" 43891596 44010458 "STRC" "ENSG00000242866" -1
"6134" "chr15" 43920701 43960316 "CATSPER2" "ENSG00000166762" -1
"6135" "chr15" 43985084 43991420 "CKMT1A" "ENSG00000223572" 1
"6137" "chr15" 44064798 44069741 "ELL3" "ENSG00000128886" -1
"6139" "chr15" 44086360 44092419 "SERINC4" "ENSG00000184716" -1
"6140" "chr15" 44088340 44095241 "HYPK" "ENSG00000242028" 1
"6142" "chr15" 44119161 44160617 "WDR76" "ENSG00000092470" 1
"6143" "chr15" 44162962 44487450 "FRMD5" "ENSG00000171877" -1
"6145" "chr15" 44719432 44821236 "CTDSPL2" "ENSG00000137770" 1
"6148" "chr15" 44957930 45003514 "PATL2" "ENSG00000229474" -1
"6150" "chr15" 45021186 45060027 "TRIM69" "ENSG00000185880" 1
"6151" "chr15" 45248900 45271427 "C15orf43" "ENSG00000167014" 1
"6153" "chr15" 45384848 45406542 "DUOX2" "ENSG00000140279" -1
"6154" "chr15" 45406519 45410619 "DUOXA2" "ENSG00000140274" 1
"6155" "chr15" 45409569 45422136 "DUOXA1" "ENSG00000140254" -1
"6156" "chr15" 45422131 45457774 "DUOX1" "ENSG00000137857" 1
"6157" "chr15" 45459412 45493373 "SHF" "ENSG00000138606" -1
"6158" "chr15" 45544428 45568149 "SLC28A2" "ENSG00000137860" 1
"6159" "chr15" 45653322 45694525 "GATM" "ENSG00000171766" -1
"6160" "chr15" 45694529 45713617 "SPATA5L1" "ENSG00000171763" 1
"6161" "chr15" 45722727 45740959 "C15orf48" "ENSG00000166920" 1
"6162" "chr15" 45771809 45815005 "SLC30A4" "ENSG00000104154" -1
"6165" "chr15" 47476298 48066420 "SEMA6D" "ENSG00000137872" 1
"6166" "chr15" 48413169 48434869 "SLC24A5" "ENSG00000188467" 1
"6167" "chr15" 48431625 48470714 "MYEF2" "ENSG00000104177" -1
"6168" "chr15" 48483736 48495953 "CTXN2" "ENSG00000233932" 1
"6169" "chr15" 48483861 48596275 "SLC12A1" "ENSG00000074803" 1
"6172" "chr15" 49005125 49103343 "CEP152" "ENSG00000103995" -1
"6173" "chr15" 49115932 49255641 "SHC4" "ENSG00000185634" -1
"6177" "chr15" 49447853 49660066 "GALK2" "ENSG00000156958" 1
"6178" "chr15" 49619159 49913128 "FAM227B" "ENSG00000166262" -1
"6179" "chr15" 49715293 49780972 "FGF7" "ENSG00000140285" 1
"6180" "chr15" 49913177 49937333 "DTWD1" "ENSG00000104047" 1
"6181" "chr15" 50150435 50475014 "ATP8B4" "ENSG00000104043" -1
"6182" "chr15" 50474393 50528592 "SLC27A2" "ENSG00000140284" 1
"6183" "chr15" 50534144 50558223 "HDC" "ENSG00000140287" -1
"6186" "chr15" 50792759 50838905 "USP50" "ENSG00000170236" -1
"6189" "chr15" 51200869 51298097 "AP4E1" "ENSG00000081014" 1
"6190" "chr15" 51348795 51397473 "TNFAIP8L3" "ENSG00000183578" -1
"6191" "chr15" 51500254 51630807 "CYP19A1" "ENSG00000137869" -1
"6192" "chr15" 51633826 51700210 "GLDN" "ENSG00000186417" 1
"6193" "chr15" 51739908 51915030 "DMXL2" "ENSG00000104093" -1
"6194" "chr15" 51973550 52013223 "SCG3" "ENSG00000104112" 1
"6195" "chr15" 52015208 52043782 "LYSMD2" "ENSG00000140280" -1
"6196" "chr15" 52043758 52108565 "TMOD2" "ENSG00000128872" 1
"6200" "chr15" 52401460 52404972 "BCL2L10" "ENSG00000137875" -1
"6201" "chr15" 52413117 52483566 "GNB5" "ENSG00000069966" -1
"6203" "chr15" 52599480 52821247 "MYO5A" "ENSG00000197535" -1
"6206" "chr15" 53049637 53083273 "ONECUT1" "ENSG00000169856" -1
"6207" "chr15" 53805938 54055075 "WDR72" "ENSG00000166415" -1
"6208" "chr15" 54305101 54920806 "UNC13C" "ENSG00000137766" 1
"6209" "chr15" 55473004 55489265 "RSL24D1" "ENSG00000137876" -1
"6210" "chr15" 55495164 55611311 "RAB27A" "ENSG00000069974" -1
"6211" "chr15" 55611158 55647846 "PIGB" "ENSG00000069943" 1
"6214" "chr15" 55831088 55881145 "PYGO1" "ENSG00000171016" -1
"6215" "chr15" 55903744 56035288 "PRTG" "ENSG00000166450" -1
"6217" "chr15" 56379478 56535483 "RFX7" "ENSG00000181827" -1
"6218" "chr15" 56536207 56738195 "TEX9" "ENSG00000151575" 1
"6219" "chr15" 56713742 56757335 "MNS1" "ENSG00000138587" -1
"6222" "chr15" 57668165 57842925 "CGNL1" "ENSG00000128849" 1
