"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"5690" "chr14" 65877310 66210839 "FUT8" "ENSG00000033170" 1
"5694" "chr14" 67761088 67826982 "ATP6V1D" "ENSG00000100554" -1
"5695" "chr14" 67826714 67853233 "EIF2S1" "ENSG00000134001" 1
"5701" "chr14" 68113792 68141548 "VTI1B" "ENSG00000100568" -1
"5702" "chr14" 68143518 68162531 "RDH11" "ENSG00000072042" -1
"5705" "chr14" 68286496 69196935 "RAD51B" "ENSG00000182185" 1
"5706" "chr14" 69254377 69263190 "ZFP36L1" "ENSG00000185650" -1
"5707" "chr14" 69340860 69446157 "ACTN1" "ENSG00000072110" -1
"5708" "chr14" 69517598 69619867 "DCAF5" "ENSG00000139990" -1
"5709" "chr14" 69658228 69709075 "EXD2" "ENSG00000081177" 1
"5711" "chr14" 69846848 69865344 "ERH" "ENSG00000100632" -1
"5712" "chr14" 69864732 69929105 "SLC39A9" "ENSG00000029364" 1
"5716" "chr14" 70078313 70181859 "KIAA0247" "ENSG00000100647" 1
"5717" "chr14" 70193617 70238722 "SRSF5" "ENSG00000100650" 1
"5725" "chr14" 71047974 71067384 "MED6" "ENSG00000133997" -1
"5735" "chr14" 73525144 73588122 "RBM25" "ENSG00000119707" 1
"5736" "chr14" 73603126 73690399 "PSEN1" "ENSG00000080815" 1
"5738" "chr14" 73741815 73930348 "NUMB" "ENSG00000133961" -1
"5746" "chr14" 74181825 74256988 "ELMSAN1" "ENSG00000156030" -1
"5749" "chr14" 74353320 74399214 "ZNF410" "ENSG00000119725" 1
"5753" "chr14" 74486056 74549566 "CCDC176" "ENSG00000119636" 1
"5757" "chr14" 74752126 74769759 "ABCD4" "ENSG00000119688" -1
"5760" "chr14" 74942895 74960880 "NPC2" "ENSG00000119655" -1
"5766" "chr14" 75230069 75322244 "YLPM1" "ENSG00000119596" 1
"5768" "chr14" 75348594 75370448 "DLST" "ENSG00000119689" 1
"5775" "chr14" 75548822 75594047 "NEK9" "ENSG00000119638" -1
"5776" "chr14" 75598173 75643334 "TMED10" "ENSG00000170348" -1
"5777" "chr14" 75745477 75748933 "FOS" "ENSG00000170345" 1
"5781" "chr14" 76099968 76421421 "TTLL5" "ENSG00000119685" 1
"5783" "chr14" 76424442 76449334 "TGFB3" "ENSG00000119699" -1
"5784" "chr14" 76618259 76720685 "GPATCH2L" "ENSG00000089916" 1
"5802" "chr14" 77924213 77935817 "AHSA1" "ENSG00000100591" 1
"5804" "chr14" 77972340 78083116 "SPTLC2" "ENSG00000100596" -1
"5806" "chr14" 78174414 78227447 "SLIRP" "ENSG00000119705" 1
"5807" "chr14" 78183942 78227550 "SNW1" "ENSG00000100603" -1
"5814" "chr14" 81641796 81687721 "GTF2A1" "ENSG00000165417" -1
"5816" "chr14" 81937893 82000205 "SEL1L" "ENSG00000071537" -1
"5823" "chr14" 89029253 89079853 "ZC3H14" "ENSG00000100722" 1
"5825" "chr14" 89290497 89344335 "TTC8" "ENSG00000165533" 1
"5826" "chr14" 89591215 90085493 "FOXN3" "ENSG00000053254" -1
"5832" "chr14" 90862846 90874605 "CALM1" "ENSG00000198668" 1
"5838" "chr14" 91923955 91976898 "SMEK1" "ENSG00000100796" -1
"5840" "chr14" 92246095 92333880 "TC2N" "ENSG00000165929" -1
"5842" "chr14" 92432335 92507240 "TRIP11" "ENSG00000100815" -1
"5843" "chr14" 92524896 92572965 "ATXN3" "ENSG00000066427" -1
"5844" "chr14" 92582466 92588261 "NDUFB1" "ENSG00000183648" -1
"5845" "chr14" 92588281 92630755 "CPSF2" "ENSG00000165934" 1
"5848" "chr14" 93170152 93215047 "LGMN" "ENSG00000100600" -1
"5849" "chr14" 93260576 93306308 "GOLGA5" "ENSG00000066455" 1
"5851" "chr14" 93403259 93582665 "ITPK1" "ENSG00000100605" -1
"5856" "chr14" 93703896 93799438 "BTBD7" "ENSG00000011114" -1
"5863" "chr14" 94517266 94547591 "DDX24" "ENSG00000089737" -1
"5865" "chr14" 94571182 94583033 "IFI27" "ENSG00000165949" 1
"5866" "chr14" 94594116 94596590 "IFI27L2" "ENSG00000119632" -1
"5870" "chr14" 94843084 94857030 "SERPINA1" "ENSG00000197249" -1
"5876" "chr14" 95078714 95090392 "SERPINA3" "ENSG00000196136" 1
"5878" "chr14" 95552565 95624347 "DICER1" "ENSG00000100697" -1
"5881" "chr14" 95999840 96011061 "GLRX5" "ENSG00000182512" 1
"5890" "chr14" 96967770 97033448 "PAPOLA" "ENSG00000090060" 1
"5895" "chr14" 99864083 99947216 "SETD3" "ENSG00000183576" -1
"5896" "chr14" 99947506 100001381 "CCNK" "ENSG00000090061" 1
"5901" "chr14" 100437786 100610573 "EVL" "ENSG00000196405" 1
"5906" "chr14" 100800125 100843142 "WARS" "ENSG00000140105" -1
"5913" "chr14" 102228135 102394326 "PPP2R5C" "ENSG00000078304" 1
"5914" "chr14" 102430865 102517129 "DYNC1H1" "ENSG00000197102" 1
"5915" "chr14" 102547075 102606036 "HSP90AA1" "ENSG00000080824" -1
"5916" "chr14" 102605840 102691184 "WDR20" "ENSG00000140153" 1
"5919" "chr14" 102808956 102829253 "CINP" "ENSG00000100865" -1
"5925" "chr14" 103398716 103523799 "CDC42BPB" "ENSG00000198752" -1
"5928" "chr14" 103799881 103811362 "EIF5" "ENSG00000100664" 1
"5929" "chr14" 103851729 103970168 "MARK3" "ENSG00000075413" 1
"5932" "chr14" 104022881 104029168 "BAG5" "ENSG00000166170" -1
"5933" "chr14" 104028233 104167888 "KLC1" "ENSG00000126214" 1
"5938" "chr14" 104182067 104200005 "ZFYVE21" "ENSG00000100711" 1
"5940" "chr14" 104378625 104394606 "C14orf2" "ENSG00000156411" -1
"5951" "chr14" 105235686 105262088 "AKT1" "ENSG00000142208" -1
"5962" "chr14" 105714827 105717430 "BTBD6" "ENSG00000184887" 1
"5965" "chr14" 105886159 105937066 "MTA1" "ENSG00000182979" 1
"5967" "chr14" 105952654 105955284 "CRIP1" "ENSG00000213145" 1
"5979" "chr15" 22892005 23006016 "CYFIP1" "ENSG00000068793" 1
"5980" "chr15" 23004684 23034427 "NIPA2" "ENSG00000140157" -1
"5989" "chr15" 25068794 25223870 "SNRPN" "ENSG00000128739" 1
"5992" "chr15" 25582381 25684128 "UBE3A" "ENSG00000114062" -1
"6005" "chr15" 29991571 30261068 "TJP1" "ENSG00000104067" -1
"6014" "chr15" 31231144 31283810 "MTMR10" "ENSG00000166912" -1
"6030" "chr15" 34376218 34394149 "EMC7" "ENSG00000134153" -1
"6033" "chr15" 34517200 34522357 "EMC4" "ENSG00000128463" 1
"6035" "chr15" 34633917 34635378 "NOP10" "ENSG00000182117" -1
"6039" "chr15" 34817408 34880704 "GOLGA8B" "ENSG00000215252" -1
"6042" "chr15" 35147732 35262040 "AQR" "ENSG00000021776" -1
"6043" "chr15" 35270542 35280488 "ZNF770" "ENSG00000198146" -1
"6054" "chr15" 39873280 39891667 "THBS1" "ENSG00000137801" 1
"6057" "chr15" 40226347 40327797 "EIF2AK4" "ENSG00000128829" 1
"6058" "chr15" 40327940 40331389 "SRP14" "ENSG00000140319" -1
"6069" "chr15" 40697686 40728146 "IVD" "ENSG00000128928" 1
"6082" "chr15" 41136216 41150405 "SPINT1" "ENSG00000166145" 1
"6089" "chr15" 41523037 41574043 "CHP1" "ENSG00000187446" 1
"6091" "chr15" 41624892 41673248 "NUSAP1" "ENSG00000137804" 1
"6093" "chr15" 41700606 41775761 "RTF1" "ENSG00000137815" 1
"6098" "chr15" 41913422 42062141 "MGA" "ENSG00000174197" 1
"6108" "chr15" 42450899 42500514 "VPS39" "ENSG00000166887" -1
"6109" "chr15" 42502730 42565861 "TMEM87A" "ENSG00000103978" -1
"6112" "chr15" 42705021 42783321 "ZNF106" "ENSG00000103994" -1
"6113" "chr15" 42783431 42837547 "SNAP23" "ENSG00000092531" 1
"6122" "chr15" 43477316 43487396 "CCNDBP1" "ENSG00000166946" 1
"6129" "chr15" 43699407 43802926 "TP53BP1" "ENSG00000067369" -1
"6131" "chr15" 43825660 43882430 "PPIP5K1" "ENSG00000168781" -1
"6136" "chr15" 44038590 44065477 "PDIA3" "ENSG00000167004" 1
"6138" "chr15" 44069285 44094787 "SERF2" "ENSG00000140264" 1
"6141" "chr15" 44096690 44117000 "MFAP1" "ENSG00000140259" -1
"6144" "chr15" 44580927 44707956 "CASC4" "ENSG00000166734" 1
"6146" "chr15" 44829255 44855227 "EIF3J" "ENSG00000104131" 1
"6147" "chr15" 44854894 44955876 "SPG11" "ENSG00000104133" -1
"6149" "chr15" 45003675 45011075 "B2M" "ENSG00000166710" 1
"6152" "chr15" 45315302 45369383 "SORD" "ENSG00000140263" 1
"6163" "chr15" 45879321 45908197 "BLOC1S6" "ENSG00000104164" 1
"6164" "chr15" 45923346 45983492 "SQRDL" "ENSG00000137767" 1
"6170" "chr15" 48623208 48635570 "DUT" "ENSG00000128951" 1
"6171" "chr15" 48700503 48938046 "FBN1" "ENSG00000166147" -1
"6175" "chr15" 49280673 49338760 "SECISBP2L" "ENSG00000138593" -1
"6176" "chr15" 49398268 49447858 "COPS2" "ENSG00000166200" -1
"6184" "chr15" 50569389 50647605 "GABPB1" "ENSG00000104064" -1
"6185" "chr15" 50716577 50793280 "USP8" "ENSG00000138592" 1
"6187" "chr15" 50844670 50979012 "TRPM7" "ENSG00000092439" -1
"6188" "chr15" 50999506 51058005 "SPPL2A" "ENSG00000138600" -1
"6197" "chr15" 52121825 52239492 "TMOD3" "ENSG00000138594" 1
"6198" "chr15" 52230222 52264003 "LEO1" "ENSG00000166477" -1
"6199" "chr15" 52244303 52358462 "MAPK6" "ENSG00000069956" 1
"6202" "chr15" 52484519 52587995 "MYO5C" "ENSG00000128833" -1
"6204" "chr15" 52839242 52862080 "ARPP19" "ENSG00000128989" -1
"6205" "chr15" 52873514 53002014 "FAM214A" "ENSG00000047346" -1
"6216" "chr15" 56119120 56285944 "NEDD4" "ENSG00000069869" -1
"6220" "chr15" 56922379 57210769 "ZNF280D" "ENSG00000137871" -1
"6221" "chr15" 57210821 57591479 "TCF12" "ENSG00000140262" 1
"6223" "chr15" 57884106 58006943 "GCOM1" "ENSG00000137878" 1
"6229" "chr15" 58887403 59042177 "ADAM10" "ENSG00000137845" -1
"6232" "chr15" 59171244 59225852 "SLTM" "ENSG00000137776" -1
"6239" "chr15" 59930261 59949740 "GTF2A2" "ENSG00000140307" -1
"6240" "chr15" 59951345 59981733 "BNIP2" "ENSG00000140299" -1
"6242" "chr15" 60639333 60695082 "ANXA2" "ENSG00000182718" -1
"6245" "chr15" 62144588 62352672 "VPS13C" "ENSG00000129003" -1
"6248" "chr15" 62682725 63136830 "TLN2" "ENSG00000171914" 1
"6249" "chr15" 63334831 63364114 "TPM1" "ENSG00000140416" 1
"6251" "chr15" 63418071 63450220 "RPS27L" "ENSG00000185088" -1
"6252" "chr15" 63481668 63559981 "RAB8B" "ENSG00000166128" 1
"6254" "chr15" 63613577 63674360 "CA12" "ENSG00000074410" -1
"6255" "chr15" 63796793 63886839 "USP3" "ENSG00000140455" 1
"6257" "chr15" 63900817 64126141 "HERC1" "ENSG00000103657" -1
"6259" "chr15" 64364758 64386217 "FAM96A" "ENSG00000166797" -1
"6260" "chr15" 64386322 64438289 "SNX1" "ENSG00000028528" 1
"6262" "chr15" 64448011 64455404 "PPIB" "ENSG00000166794" -1
"6263" "chr15" 64457716 64648442 "CSNK1G1" "ENSG00000169118" -1
"6266" "chr15" 64679947 64747502 "TRIP4" "ENSG00000103671" 1
"6267" "chr15" 64752941 64978264 "ZNF609" "ENSG00000180357" 1
"6268" "chr15" 64979772 64995480 "OAZ2" "ENSG00000180304" -1
"6273" "chr15" 65255362 65282648 "SPG21" "ENSG00000090487" -1
"6278" "chr15" 65409717 65426174 "PDCD7" "ENSG00000090470" -1
"6284" "chr15" 65734801 65810042 "DPP8" "ENSG00000074603" -1
"6285" "chr15" 65822756 65870687 "PTPLAD1" "ENSG00000074696" 1
"6286" "chr15" 65871091 65903627 "VWA9" "ENSG00000138614" -1
"6289" "chr15" 66018392 66184329 "RAB11A" "ENSG00000103769" 1
"6294" "chr15" 66782473 66790151 "SNAPC5" "ENSG00000174446" -1
"6295" "chr15" 66790355 66816870 "RPL4" "ENSG00000174444" -1
"6300" "chr15" 67493371 67547533 "AAGAB" "ENSG00000103591" -1
"6303" "chr15" 67835047 68099461 "MAP2K5" "ENSG00000137764" 1
"6305" "chr15" 68346517 68483096 "PIAS1" "ENSG00000033800" 1
"6308" "chr15" 68570141 68588203 "FEM1B" "ENSG00000169018" 1
"6311" "chr15" 69070874 69113236 "ANP32A" "ENSG00000140350" -1
"6317" "chr15" 69745123 69748255 "RPLP1" "ENSG00000137818" 1
"6318" "chr15" 70340129 70390515 "TLE3" "ENSG00000140332" -1
"6319" "chr15" 70946893 71055932 "UACA" "ENSG00000137831" -1
"6323" "chr15" 71389291 72075722 "THSD4" "ENSG00000187720" 1
"6328" "chr15" 72491370 72524164 "PKM" "ENSG00000067225" -1
"6329" "chr15" 72533522 72565340 "PARP6" "ENSG00000137817" -1
"6332" "chr15" 72635775 72668817 "HEXA" "ENSG00000213614" -1
"6334" "chr15" 72766667 72879692 "ARIH1" "ENSG00000166233" 1
"6338" "chr15" 73043710 73078187 "ADPGK" "ENSG00000159322" -1
"6339" "chr15" 73344051 73597547 "NEO1" "ENSG00000067141" 1
"6342" "chr15" 73852355 73926475 "NPTN" "ENSG00000156642" -1
"6343" "chr15" 73976307 74006859 "CD276" "ENSG00000103855" 1
"6351" "chr15" 74466012 74469213 "ISLR" "ENSG00000129009" 1
"6356" "chr15" 74738318 74753523 "UBL7" "ENSG00000138629" -1
"6358" "chr15" 74890841 74932057 "CLK3" "ENSG00000179335" 1
"6362" "chr15" 75074398 75095539 "CSK" "ENSG00000103653" 1
"6366" "chr15" 75136071 75165706 "SCAMP2" "ENSG00000140497" -1
"6376" "chr15" 75628232 75634268 "COMMD4" "ENSG00000140365" 1
"6379" "chr15" 75661720 75748183 "SIN3A" "ENSG00000169375" -1
"6382" "chr15" 75931426 75941047 "IMP3" "ENSG00000177971" -1
"6387" "chr15" 76135622 76193419 "UBE2Q2" "ENSG00000140367" 1
"6391" "chr15" 76507696 76603813 "ETFA" "ENSG00000140374" -1
"6394" "chr15" 77223960 77242601 "RCN2" "ENSG00000117906" 1
"6396" "chr15" 77336359 77376326 "TSPAN3" "ENSG00000140391" -1
"6398" "chr15" 77712754 77777949 "HMG20A" "ENSG00000140382" 1
"6400" "chr15" 78276378 78370066 "TBC1D2B" "ENSG00000167202" -1
"6405" "chr15" 78556428 78574538 "DNAJA4" "ENSG00000140403" 1
"6406" "chr15" 78570177 78592136 "WDR61" "ENSG00000140395" -1
"6411" "chr15" 78832747 78841604 "PSMA4" "ENSG00000041357" 1
"6416" "chr15" 79102829 79190475 "MORF4L1" "ENSG00000185787" 1
"6417" "chr15" 79213400 79241916 "CTSH" "ENSG00000103811" -1
"6420" "chr15" 79603404 79704334 "TMED3" "ENSG00000166557" 1
"6428" "chr15" 80351910 80430735 "ZFAND6" "ENSG00000086666" 1
"6429" "chr15" 80444832 80479288 "FAH" "ENSG00000103876" 1
"6444" "chr15" 82821158 82824972 "RPS17" "ENSG00000184779" -1
"6445" "chr15" 83205504 83209315 "RPS17L" "ENSG00000182774" -1
"6453" "chr15" 83685174 83736106 "BTBD1" "ENSG00000064726" -1
"6455" "chr15" 83784320 83876770 "HDGFRP3" "ENSG00000166503" -1
"6461" "chr15" 85185999 85197574 "WDR73" "ENSG00000177082" -1
"6463" "chr15" 85212775 85259947 "SEC11A" "ENSG00000140612" -1
"6468" "chr15" 85923802 86292586 "AKAP13" "ENSG00000170776" 1
"6473" "chr15" 89010684 89022222 "MRPS11" "ENSG00000181991" 1
"6479" "chr15" 89441916 89456642 "MFGE8" "ENSG00000140545" -1
"6480" "chr15" 89630690 89745591 "ABHD2" "ENSG00000140526" 1
"6493" "chr15" 90373831 90437574 "AP3S2" "ENSG00000157823" -1
"6497" "chr15" 90626277 90645736 "IDH2" "ENSG00000182054" -1
"6499" "chr15" 90773207 90777279 "CIB1" "ENSG00000185043" -1
"6502" "chr15" 90808891 90816463 "NGRN" "ENSG00000182768" 1
"6505" "chr15" 90931450 91045475 "IQGAP1" "ENSG00000140575" 1
"6511" "chr15" 91473410 91497323 "UNC45A" "ENSG00000140553" 1
"6514" "chr15" 91509270 91538859 "PRC1" "ENSG00000198901" -1
"6521" "chr15" 93426526 93571237 "CHD2" "ENSG00000173575" 1
"6526" "chr15" 96869167 96883492 "NR2F2" "ENSG00000185551" 1
"6530" "chr15" 99192200 99507759 "IGF1R" "ENSG00000140443" 1
"6535" "chr15" 100017370 100256671 "MEF2A" "ENSG00000068305" 1
"6545" "chr15" 101715928 101792137 "CHSY1" "ENSG00000131873" -1
"6546" "chr15" 101811022 101817705 "VIMP" "ENSG00000131871" -1
"6549" "chr15" 102161847 102192594 "TM2D3" "ENSG00000184277" -1
"6556" "chr16" 103010 107669 "SNRNP25" "ENSG00000161981" 1
"6557" "chr16" 108058 126354 "RHBDF1" "ENSG00000007384" -1
"6565" "chr16" 238968 279462 "LUC7L" "ENSG00000007392" -1
"6566" "chr16" 284545 319942 "ITFG3" "ENSG00000167930" 1
"6571" "chr16" 417384 420527 "MRPL28" "ENSG00000086504" -1
"6573" "chr16" 446725 460367 "NME4" "ENSG00000103202" 1
"6575" "chr16" 475619 573011 "RAB11FIP3" "ENSG00000090565" 1
"6582" "chr16" 684429 686358 "C16orf13" "ENSG00000130731" -1
"6587" "chr16" 730224 732870 "STUB1" "ENSG00000103266" 1
"6588" "chr16" 731671 734529 "JMJD8" "ENSG00000161999" -1
"6610" "chr16" 1355548 1377019 "UBE2I" "ENSG00000103275" 1
"6613" "chr16" 1401924 1413352 "GNPTG" "ENSG00000090581" 1
"6623" "chr16" 1728257 1752281 "HN1L" "ENSG00000206053" 1
"6626" "chr16" 1821891 1823156 "MRPS34" "ENSG00000074071" -1
"6631" "chr16" 1845621 1877195 "HAGH" "ENSG00000063854" -1
"6635" "chr16" 1988211 1993327 "MSRB1" "ENSG00000198736" -1
"6637" "chr16" 2009509 2011976 "NDUFB10" "ENSG00000140990" 1
"6638" "chr16" 2012053 2014861 "RPS2" "ENSG00000140988" -1
"6649" "chr16" 2097466 2138716 "TSC2" "ENSG00000103197" 1
"6660" "chr16" 2303117 2318413 "RNPS1" "ENSG00000205937" -1
"6666" "chr16" 2563871 2570219 "ATP6V0C" "ENSG00000185883" 1
"6669" "chr16" 2587965 2653189 "PDPK1" "ENSG00000140992" 1
"6672" "chr16" 2802330 2822539 "SRRM2" "ENSG00000167978" 1
"6673" "chr16" 2821415 2827298 "TCEB2" "ENSG00000103363" -1
"6676" "chr16" 2880170 2888967 "ZG16B" "ENSG00000162078" 1
"6685" "chr16" 3068446 3072384 "TNFRSF12A" "ENSG00000006327" 1
"6686" "chr16" 3072621 3074287 "HCFC1R1" "ENSG00000103145" -1
"6690" "chr16" 3115298 3131908 "IL32" "ENSG00000008517" 1
"6702" "chr16" 3421053 3422283 "MTRNR2L4" "ENSG00000232196" -1
"6706" "chr16" 3493611 3536963 "NAA60" "ENSG00000122390" 1
"6708" "chr16" 3550924 3589048 "CLUAP1" "ENSG00000103351" 1
"6711" "chr16" 3701640 3767598 "TRAP1" "ENSG00000126602" -1
"6712" "chr16" 3775055 3930727 "CREBBP" "ENSG00000005339" -1
"6721" "chr16" 4475806 4506776 "DNAJA3" "ENSG00000103423" 1
"6722" "chr16" 4511681 4545764 "NMRAL1" "ENSG00000153406" -1
"6723" "chr16" 4524691 4560348 "HMOX2" "ENSG00000103415" 1
"6734" "chr16" 4853204 4897343 "GLYR1" "ENSG00000140632" -1
"6735" "chr16" 4896666 4932361 "UBN1" "ENSG00000118900" 1
"6747" "chr16" 8882680 8943188 "PMM2" "ENSG00000140650" 1
"6749" "chr16" 8985951 9058371 "USP7" "ENSG00000187555" -1
"6753" "chr16" 10622279 10674555 "EMP2" "ENSG00000213853" -1
"6755" "chr16" 10837643 10863208 "NUBP1" "ENSG00000103274" 1
"6759" "chr16" 11038345 11276046 "CLEC16A" "ENSG00000038532" 1
"6766" "chr16" 11641853 11730237 "LITAF" "ENSG00000189067" -1
"6768" "chr16" 11772936 11836734 "TXNDC11" "ENSG00000153066" -1
"6769" "chr16" 11844442 11891123 "ZC3H7A" "ENSG00000122299" -1
"6770" "chr16" 11929056 11945442 "RSL1D1" "ENSG00000171490" -1
"6771" "chr16" 11961985 12009939 "GSPT1" "ENSG00000103342" -1
"6777" "chr16" 14165178 14360630 "MKL2" "ENSG00000186260" 1
"6778" "chr16" 14529558 14726585 "PARN" "ENSG00000140694" -1
"6780" "chr16" 14726672 14763093 "BFAR" "ENSG00000103429" 1
"6782" "chr16" 14927538 14990017 "NOMO1" "ENSG00000103512" 1
"6783" "chr16" 15016659 15045915 "NPIPA1" "ENSG00000183426" 1
"6784" "chr16" 15068448 15233196 "PDXDC1" "ENSG00000179889" 1
"6785" "chr16" 15131710 15149921 "NTAN1" "ENSG00000157045" -1
"6786" "chr16" 15153879 15188174 "RRN3" "ENSG00000085721" -1
"6789" "chr16" 15688243 15737023 "KIAA0430" "ENSG00000166783" -1
"6790" "chr16" 15737124 15820210 "NDE1" "ENSG00000072864" 1
"6795" "chr16" 16326352 16388668 "NOMO3" "ENSG00000103226" 1
"6797" "chr16" 18511182 18573533 "NOMO2" "ENSG00000185164" -1
"6798" "chr16" 18792617 18801705 "RPS15A" "ENSG00000134419" -1
"6799" "chr16" 18802991 18813000 "ARL6IP1" "ENSG00000170540" -1
"6800" "chr16" 18816175 18937776 "SMG1" "ENSG00000157106" -1
"6803" "chr16" 19125254 19132946 "ITPRIPL2" "ENSG00000205730" 1
"6808" "chr16" 19513015 19533467 "GDE1" "ENSG00000006007" -1
"6810" "chr16" 19566562 19718115 "C16orf62" "ENSG00000103544" 1
"6811" "chr16" 19714902 19729557 "KNOP1" "ENSG00000103550" -1
"6812" "chr16" 19727778 19868907 "IQCK" "ENSG00000174628" 1
"6824" "chr16" 20744986 20753406 "THUMPD1" "ENSG00000066654" -1
"6825" "chr16" 20791515 20911671 "ERI2" "ENSG00000196678" -1
"6833" "chr16" 21413558 21459888 "NPIPB3" "ENSG00000169246" -1
"6834" "chr16" 21608539 21668794 "METTL9" "ENSG00000197006" 1
"6837" "chr16" 21963981 21994981 "UQCRC2" "ENSG00000140740" 1
"6844" "chr16" 22357257 22448486 "CDR2" "ENSG00000140743" -1
"6851" "chr16" 23474863 23533316 "GGA2" "ENSG00000103365" -1
"6854" "chr16" 23592323 23607677 "NDUFAB1" "ENSG00000004779" -1
"6856" "chr16" 23652713 23681195 "DCTN5" "ENSG00000166847" 1
"6862" "chr16" 24549014 24584184 "RBBP6" "ENSG00000122257" 1
"6863" "chr16" 24741016 24838953 "TNRC6A" "ENSG00000090905" 1
"6865" "chr16" 24930706 25026987 "ARHGAP17" "ENSG00000140750" -1
"6866" "chr16" 25123050 25189552 "LCMT1" "ENSG00000205629" 1
"6871" "chr16" 27236312 27280115 "NSMCE1" "ENSG00000169189" -1
"6872" "chr16" 27324989 27376099 "IL4R" "ENSG00000077238" 1
"6874" "chr16" 27470876 27561234 "GTF3C1" "ENSG00000077235" -1
"6875" "chr16" 27561454 27791690 "KIAA0556" "ENSG00000047578" 1
"6877" "chr16" 28109300 28223241 "XPO6" "ENSG00000169180" -1
"6879" "chr16" 28390900 28415200 "EIF3CL" "ENSG00000205609" -1
"6881" "chr16" 28477983 28506896 "CLN3" "ENSG00000188603" -1
"6884" "chr16" 28548606 28550495 "NUPR1" "ENSG00000176046" -1
"6888" "chr16" 28699879 28747051 "EIF3C" "ENSG00000184110" 1
"6889" "chr16" 28834356 28848558 "ATXN2L" "ENSG00000168488" 1
"6890" "chr16" 28853732 28857729 "TUFM" "ENSG00000178952" -1
"6899" "chr16" 29464914 29466285 "BOLA2" "ENSG00000183336" -1
"6901" "chr16" 29467127 29476300 "SULT1A4" "ENSG00000213648" 1
"6906" "chr16" 29802040 29816706 "KIF22" "ENSG00000079616" 1
"6907" "chr16" 29817427 29823649 "MAZ" "ENSG00000103495" 1
"6910" "chr16" 29831715 29859355 "MVP" "ENSG00000013364" 1
"6915" "chr16" 29952206 29984373 "TMEM219" "ENSG00000149932" 1
"6918" "chr16" 30006615 30017114 "INO80E" "ENSG00000169592" 1
"6922" "chr16" 30064411 30081778 "ALDOA" "ENSG00000149925" 1
"6923" "chr16" 30087299 30096698 "PPP4C" "ENSG00000149923" 1
"6925" "chr16" 30103635 30108236 "YPEL3" "ENSG00000090238" -1
"6927" "chr16" 30125426 30134827 "MAPK3" "ENSG00000102882" -1
"6929" "chr16" 30204255 30205627 "BOLA2B" "ENSG00000169627" -1
"6932" "chr16" 30362087 30366682 "CD2BP2" "ENSG00000169217" -1
"6933" "chr16" 30368423 30381585 "TBC1D10B" "ENSG00000169221" -1
"6939" "chr16" 30434940 30441396 "DCTPP1" "ENSG00000179958" -1
"6940" "chr16" 30454952 30457502 "SEPHS2" "ENSG00000179918" -1
"6949" "chr16" 30669752 30682135 "FBRS" "ENSG00000156860" 1
"6950" "chr16" 30709530 30755602 "SRCAP" "ENSG00000080603" 1
"6953" "chr16" 30773066 30787628 "RNF40" "ENSG00000103549" 1
"6959" "chr16" 30968615 30996437 "SETD1A" "ENSG00000099381" 1
"6963" "chr16" 31044210 31054296 "STX4" "ENSG00000103496" 1
"6968" "chr16" 31102163 31107301 "VKORC1" "ENSG00000167397" -1
"6971" "chr16" 31142756 31147083 "PRSS8" "ENSG00000052344" -1
"6973" "chr16" 31191431 31203127 "FUS" "ENSG00000089280" 1
"6974" "chr16" 31212806 31214771 "PYCARD" "ENSG00000103490" -1
"6986" "chr16" 31500792 31520630 "C16orf58" "ENSG00000140688" -1
"6989" "chr16" 31885079 31928668 "ZNF267" "ENSG00000185947" 1
"6994" "chr16" 46690054 46723430 "VPS35" "ENSG00000069329" -1
"6999" "chr16" 46989299 47007699 "DNAJA2" "ENSG00000069345" -1
"7001" "chr16" 47188298 47498060 "ITFG1" "ENSG00000129636" -1
"7002" "chr16" 47495034 47735434 "PHKB" "ENSG00000102893" 1
"7005" "chr16" 48278207 48397033 "LONP2" "ENSG00000102910" 1
"7023" "chr16" 53088945 53363062 "CHD9" "ENSG00000177200" 1
"7024" "chr16" 53467889 53525561 "RBL2" "ENSG00000103479" 1
"7027" "chr16" 53737875 54155853 "FTO" "ENSG00000140718" 1
"7029" "chr16" 54964774 54968397 "IRX5" "ENSG00000176842" 1
"7031" "chr16" 55423612 55540603 "MMP2" "ENSG00000087245" 1
"7038" "chr16" 56395364 56459450 "AMFR" "ENSG00000159461" -1
"7039" "chr16" 56463045 56486111 "NUDT21" "ENSG00000167005" -1
"7052" "chr16" 56716336 56718108 "MT1X" "ENSG00000187193" 1
"7055" "chr16" 56965960 56977798 "HERPUD1" "ENSG00000051108" 1
